pride_id	comment[data file]	characteristics[strain/breed]	Fasta	exclude	exlude_reason
PXD000498	A14-07073.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07074.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07076.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07077.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07078.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07080.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07081.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07082.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07084.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07085.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07086.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07088.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07089.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07090.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07092.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07093.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07094.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07096.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07097.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07098.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07100.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07101.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07102.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07104.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07106.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07107.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07109.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07110.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07111.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07113.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07114.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07115.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07117.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07118.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07119.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07121.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07122.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07123.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07125.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07126.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD000498	A14-07127.raw	Escherichia coli BW25113	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD007864	His_IP_1_DDA.raw	Escherichia coli str. K-12 substr. MC4100	uniprot_UP000001478_02-11-23_MC4100	FALSE	
PXD007864	IgG_IP_1_DDA.raw	Escherichia coli str. K-12 substr. MC4100	uniprot_UP000001478_02-11-23_MC4100	FALSE	
PXD011023	BBM_006_P021_SH_001.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_002.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_003.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_004.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_005.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_006.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_007.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_008.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_009.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_010.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_011.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_012.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_013.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_014.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_015.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_016.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_017.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_018.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_019.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_020.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_021.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_022.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_023.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_024.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_025.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_026.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_027.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_028.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_029.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_030.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_031.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD011023	BBM_006_P021_SH_032.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-33.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-34.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-35.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-36.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-37.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-38.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-39.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-5-40.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-1.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-2.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-3.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-4.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-5.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-6.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-7.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-6-8.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-1.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-10.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-11.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-12.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-2.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-3.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-4.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-5.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-6.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-7.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-8.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013273	EC-9-9.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD013610	a0,5t.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD013610	ayt_161207182650.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD013610	b0,5t.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD013610	byt_161207194536.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD013610	c0,5t.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD013610	cyt.raw	Not available	uniprot_UP000000625_17-11-22_K12	TRUE	ion trap
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR2_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR2_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run4.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	TRUE	Duplicate
PXD016001	1DLC112017QE_antiEcoli_#18_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112017QE_antiEcoli_#18_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112017QE_antiEcoli_#19_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112017QE_antiEcoli_#19_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112017QE_antiEcoli_#19_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#21_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#21_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#21_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#27_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#27_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112117QE_antiEcoli_#27_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#19_BR3_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#19_BR3_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#30_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
